Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1730723566.6330488,96919,1730723566,632789135,imu_link,0.0,0.0,-0.32969064526278724,0.9440890203927842,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.020943951023931952,-0.003490658503988659,-0.9669124056048585,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.19,-0.7,14.29,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723566.642398,96920,1730723566,642018080,imu_link,0.0,0.0,-0.33380685923377096,0.9426414910921784,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.017453292519943295,0.022689280275926284,-1.017526953912694,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.56,-0.76,7.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723566.6536555,96921,1730723566,653391123,imu_link,0.0,0.0,-0.3386558116191425,0.9409103258316277,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.07504915783575616,0.02617993877991494,-0.9843656981248019,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.38,-0.53,8.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723566.662928,96922,1730723566,662091732,imu_link,0.0,0.0,-0.34365969458561607,0.9390942520947091,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.02617993877991494,0.029670597283903602,-1.0262536001726656,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.46,-0.75,13.48,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723566.6731534,96923,1730723566,672845364,imu_link,0.0,0.0,-0.3485720473218152,0.9372819894918915,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.10471975511965977,0.03665191429188092,-1.0053096491487339,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.2,-0.03,6.7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723566.6823967,96924,1730723566,682045460,imu_link,0.0,0.0,-0.3534748437792571,0.9354440308298674,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.029670597283903602,0.0,-0.9930923443847736,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.13,-0.28,12.38,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723566.693066,96925,1730723566,692825794,imu_link,0.0,0.0,-0.3575531105785866,0.9338928060091142,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.08028514559173915,-0.05759586531581287,-1.0419615634406147,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.91,-2.23,9.9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723566.7030785,96926,1730723566,702489614,imu_link,0.0,0.0,-0.3624380382837016,0.9320078692827986,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.005235987755982988,0.04363323129985824,-0.9808750396208132,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.05,0.05,7.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723566.7133472,96927,1730723566,713066816,imu_link,0.0,0.0,-0.3673130295669129,0.930097381089946,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.03665191429188092,0.031415926535897934,-0.9965830028887622,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.46,0.42,13.47,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723566.7225492,96928,1730723566,722144604,imu_link,0.0,0.0,-0.37217795077787175,0.9281613938075555,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.10646508437165408,-0.0890117918517108,-1.0018189906447452,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.38,-0.89,8.09,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723566.7333171,96929,1730723566,732937098,imu_link,0.0,0.0,-0.37622426313936563,0.9265286308718373,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.04014257279586957,0.07330382858376185,-0.9372418083209549,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.08,0.0,11.27,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723566.743735,96930,1730723566,742170095,imu_link,0.0,0.0,-0.3810703763502741,0.9245460336123131,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.07853981633974483,-0.027925268031909273,-1.0192722831646883,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.91,-1.99,10.04,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723566.7540803,96931,1730723566,753721952,imu_link,0.0,0.0,-0.38590604232431863,0.9225380894562464,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.006981317007977318,-0.013962634015954637,-1.017526953912694,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.5,-0.57,6.99,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723566.7626345,96932,1730723566,762224197,imu_link,0.0,0.0,-0.38992768778818826,0.9208454801410263,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.0017453292519943296,0.0890117918517108,-1.0262536001726656,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.44,0.11,14.03,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723566.7733703,96933,1730723566,773085833,imu_link,0.0,0.0,-0.39554550256296495,0.9184463813430872,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.13264502315156904,-0.0715584993317675,-1.064650843716541,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.06,-1.55,6.57,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723566.7863765,96934,1730723566,782212019,imu_link,0.0,0.0,-0.39954920287811996,0.9167117510316201,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.0767944870877505,0.048869219055841226,-1.0245082709206714,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.71,-0.51,11.23,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723566.7932987,96935,1730723566,792970181,imu_link,0.0,0.0,-0.4051415867798625,0.9142539552342638,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.09075712110370514,0.04014257279586957,-1.0768681484805014,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-1.42,-0.87,10.71,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723566.8030114,96936,1730723566,802572727,imu_link,0.0,0.0,-0.4099230338415728,0.912120116172273,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.017453292519943295,-0.08028514559173915,-1.0524335389525805,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.26,-0.61,5.63,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723566.8134224,96937,1730723566,813021898,imu_link,0.0,0.0,-0.41469324265623897,0.9099612708765432,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.07853981633974483,0.08203047484373349,-1.043706892692609,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.21,-0.18,13.93,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723566.8232594,96938,1730723566,822278500,imu_link,0.0,0.0,-0.4194520824461771,0.9077774785329087,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.16755160819145562,-0.031415926535897934,-1.0803588069844898,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.3,-1.62,6.84,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723566.8334587,96939,1730723566,832997084,imu_link,0.0,0.0,-0.4241994227453902,0.9055687990111396,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.10995574287564275,0.010471975511965976,-1.0454522219446034,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,1.44,-0.49,11.18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723566.842776,96940,1730723566,842247725,imu_link,0.0,0.0,-0.4289351334031458,0.9033352928633008,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.13264502315156904,0.041887902047863905,-1.064650843716541,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-1.49,-1.82,11.24,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723566.8536751,96941,1730723566,853384018,imu_link,0.0,0.0,-0.4336590845875443,0.9010770213220916,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.03665191429188092,-0.008726646259971648,-1.02799892942466,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.58,0.21,6.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723566.8628209,96942,1730723566,862257242,imu_link,0.0,0.0,-0.4383711467890774,0.898794046299167,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.022689280275926284,0.04363323129985824,-1.0402162341886205,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.84,-1.46,13.65,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723566.8733265,96943,1730723566,873047113,imu_link,0.0,0.0,-0.4430711908241797,0.8964864303834406,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.08028514559173915,0.024434609527920613,-1.069886831472524,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.5,-0.43,7.57,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723566.8827126,96944,1730723566,882267714,imu_link,0.0,0.0,-0.4477590878387697,0.8941542368393681,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.05061454830783556,0.04363323129985824,-1.038470904936626,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.35,-0.03,10.77,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723566.8933477,96945,1730723566,893056154,imu_link,0.0,0.0,-0.4524347093117827,0.8917975296052141,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.09948376736367678,-0.0017453292519943296,-1.0733774899765127,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-1.14,-1.55,11.04,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723566.9030662,96946,1730723566,902653933,imu_link,0.0,0.0,-0.4570979270586942,0.8894163732912975,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.03490658503988659,0.005235987755982988,-1.0314895879286488,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.18,-0.62,7.61,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723566.9134083,96947,1730723566,913080692,imu_link,0.0,0.0,-0.4617486132350339,0.8870108331782217,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.059341194567807204,0.06283185307179587,-1.0454522219446034,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.17,-0.29,12.19,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723566.9228458,96948,1730723566,922307014,imu_link,0.0,0.0,-0.46638664033989113,0.8845809752150839,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.0890117918517108,-0.013962634015954637,-1.0663961729685354,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.05,-1.25,8.24,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723566.9334664,96949,1730723566,933095932,imu_link,0.0,0.0,-0.47101188121941,0.8821268660176678,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.020943951023931952,0.017453292519943295,-1.0332349171806432,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.2,-0.79,10.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723566.9430285,96950,1730723566,942375422,imu_link,0.0,0.0,-0.4756242090702752,0.8796485728666166,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.03490658503988659,0.03490658503988659,-1.0681415022205298,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.7,-0.78,9.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723566.954092,96951,1730723566,953614235,imu_link,0.0,0.0,-0.48022349744318893,0.8771461637055887,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.07853981633974483,-0.0017453292519943296,-1.0367255756846319,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.31,-0.65,8.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723566.9635787,96952,1730723566,962436676,imu_link,0.0,0.0,-0.48480962024633706,0.8746197071393957,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.061086523819801536,0.0767944870877505,-1.0245082709206714,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.29,-0.59,12.82,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723566.9734504,96953,1730723566,973141909,imu_link,0.0,0.0,-0.4893824517488462,0.8720692724321206,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.09250245035569946,0.022689280275926284,-1.022762941668677,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.67,-0.96,7.52,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723566.982908,96954,1730723566,982443810,imu_link,0.0,0.0,-0.493941866584231,0.869494929505219,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.008726646259971648,0.006981317007977318,-1.0245082709206714,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.1,-1.03,12.09,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723566.9934447,96955,1730723566,993169546,imu_link,0.0,0.0,-0.49848773975383026,0.8668967489356028,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.02617993877991494,0.03839724354387525,-1.0559241974565694,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.71,-0.49,8.38,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723567.0030627,96956,1730723567,2761841,imu_link,0.0,0.0,-0.503019946630235,0.8642748019537048,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.08203047484373349,0.012217304763960306,-0.9930923443847736,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.55,-0.4,8.88,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723567.01357,96957,1730723567,13195276,imu_link,0.0,0.0,-0.5067862565108241,0.8620717430769583,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.03316125578789226,0.05061454830783556,-1.017526953912694,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.96,-1.11,13.08,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723567.0227392,96958,1730723567,22422552,imu_link,0.0,0.0,-0.5112930860770522,0.8594064115014527,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.05235987755982988,0.06806784082777885,-1.0018189906447452,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.63,-0.24,7.26,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723567.0334537,96959,1730723567,33197880,imu_link,0.0,0.0,-0.5157858982850475,0.8567175188650497,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.0017453292519943296,-0.0017453292519943296,-0.9965830028887622,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.35,-0.87,12.69,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723567.0427907,96960,1730723567,42432308,imu_link,0.0,0.0,-0.5202645699620939,0.8540051388850992,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.015707963267948967,0.04363323129985824,-1.0192722831646883,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.65,-0.73,8.82,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723567.0539804,96961,1730723567,53656340,imu_link,0.0,0.0,-0.5239859059700792,0.8517269341430476,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.09250245035569946,0.0645771823237902,-0.96342174710087,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.76,-0.09,7.15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723567.0689478,96962,1730723567,62577248,imu_link,0.0,0.0,-0.5284383347223471,0.8489716876291415,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.005235987755982988,-0.008726646259971648,-1.0053096491487339,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.67,-1.45,15.32,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723567.073898,96963,1730723567,73499680,imu_link,0.0,0.0,-0.53287627607073,0.846193166127564,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.019198621771937624,0.07330382858376185,-0.9948376736367678,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.1,0.11,6.93,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723567.0833907,96964,1730723567,82468033,imu_link,0.0,0.0,-0.5365634059710976,0.8438600069755025,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.015707963267948967,0.0471238898038469,-0.9389871375729493,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.09,-0.22,9.34,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723567.0935917,96965,1730723567,93305588,imu_link,0.0,0.0,-0.5409744713679939,0.8410390129643925,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.06806784082777885,-0.031415926535897934,-0.9913470151327791,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.83,-1.85,12.15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723567.1039414,96966,1730723567,102896214,imu_link,0.0,0.0,-0.544639035015027,0.838670567945424,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.06806784082777885,0.0471238898038469,-0.9494591130849153,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.18,0.03,6.26,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723567.1136196,96967,1730723567,113284349,imu_link,0.0,0.0,-0.5490228179981318,0.8358073613682703,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.024434609527920613,0.03839724354387525,-0.9546951008408984,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.1,-0.12,14.11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723567.1228905,96968,1730723567,122568130,imu_link,0.0,0.0,-0.5526644777167218,0.8334038487252763,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.06283185307179587,-0.008726646259971648,-0.9965830028887622,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.26,-1.66,9.11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723567.133642,96969,1730723567,133318186,imu_link,0.0,0.0,-0.5569480975336435,0.8305472994680406,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.019198621771937624,0.048869219055841226,-0.9302604913129776,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.13,-0.83,6.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723567.1442091,96970,1730723567,142560720,imu_link,0.0,0.0,-0.5605667305323567,0.8281092564512633,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.005235987755982988,0.03316125578789226,-0.9773843811168246,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.39,-0.62,14.88,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723567.1541612,96971,1730723567,153678179,imu_link,0.0,0.0,-0.5649670034249379,0.8251134982782952,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.10646508437165408,-0.02617993877991494,-1.0070549784007283,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.1,0.0,6.99,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723567.1630924,96972,1730723567,162586927,imu_link,0.0,0.0,-0.5692795234308442,0.8221440410307375,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.010471975511965976,0.048869219055841226,-0.9442231253289324,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.08,-0.32,9.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723567.1739125,96973,1730723567,173454285,imu_link,0.0,0.0,-0.572861373027709,0.8196522721818125,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.029670597283903602,0.03665191429188092,-0.9896016858807848,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.94,-0.91,13.45,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723567.1831045,96974,1730723567,182588577,imu_link,0.0,0.0,-0.5771451900372336,0.8166415551616789,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.03316125578789226,-0.015707963267948967,-0.9442231253289324,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.38,-0.48,6.09,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723567.1940875,96975,1730723567,193589687,imu_link,0.0,0.0,-0.5807029557109398,0.8141155183563192,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.054105206811824215,0.08203047484373349,-0.9407324668249436,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.06,-0.62,12.86,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723567.203383,96976,1730723567,203015327,imu_link,0.0,0.0,-0.5849576749872153,0.8110638189893268,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.061086523819801536,0.024434609527920613,-1.0122909661567112,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.65,-0.33,9.36,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723567.2137482,96977,1730723567,213414431,imu_link,0.0,0.0,-0.589125844690954,0.8080412979032507,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.04363323129985824,-0.04537856055185257,-0.9686577348568529,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.44,-0.75,7.78,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723567.2232366,96978,1730723567,222630024,imu_link,0.0,0.0,-0.5926459707351157,0.8054630676644537,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.020943951023931952,0.09250245035569946,-0.9791297103688188,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.52,-0.77,14.52,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723567.2337422,96979,1730723567,233393431,imu_link,0.0,0.0,-0.5969252382628364,0.8022968652094161,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.005235987755982988,0.03665191429188092,-0.9651670763528643,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.24,-0.68,7.43,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723567.2430737,96980,1730723567,242676973,imu_link,0.0,0.0,-0.6004202253258839,0.7996846584870906,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.0017453292519943296,-0.031415926535897934,-0.9320058205649718,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.24,-2.07,12.28,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723567.2545958,96981,1730723567,254217625,imu_link,0.0,0.0,-0.6045991148623748,0.7965299180241963,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.012217304763960306,0.07853981633974483,-0.9913470151327791,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.19,-0.51,10.07,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723567.2663727,96982,1730723567,262666464,imu_link,0.0,0.0,-0.6080688659014503,0.7938842827020347,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.031415926535897934,0.010471975511965976,-0.9686577348568529,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.22,-0.1,8.01,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
